Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Marco Deuritz,MOUNTAIN_BIKING,23/06/2020,12:04:16,01:20:52,22.64,,16.8,48.8,03:34,01:14,484,37,,,,117,144,203,,,,150.0,44.0,210,55,60,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:48:14,,1.3,46:09,,564,,12949.50,,,
,00:48:15,,1.2,50:00,,564,,12949.50,,,
,00:48:16,,0.9,66:40,,564,,12949.50,,,
,00:48:17,,0.0,00:00,,564,,12949.50,,,
,00:48:18,,0.0,00:00,,564,,12949.50,,,
,00:48:19,,0.0,00:00,,564,,12949.50,,,
,00:48:20,,0.0,00:00,,564,,12949.50,,,
,00:48:21,,0.4,150:00,,564,,12949.50,,,
,00:48:22,,0.7,85:43,,564,,12949.50,,,
,00:48:23,,1.6,37:30,,564,,12949.50,,,
,00:48:24,,3.0,20:00,,564,,12949.50,,,
,00:48:25,,5.2,11:32,,564,,12949.50,,,
,00:48:26,,8.2,07:19,,564,,12949.50,,,
,00:48:27,,11.7,05:08,,564,,12949.50,,,
,00:48:28,,14.6,04:07,,564,,12949.60,,,
,00:48:29,,17.0,03:32,,564,,12951.20,,,
,00:48:30,,18.4,03:16,,564,,12958.50,,,
,00:48:31,,19.3,03:07,,564,,12966.00,,,
,00:48:32,,19.6,03:04,,564,,12973.90,,,
,00:48:33,,19.3,03:07,,564,,12981.80,,,
,00:48:34,,18.0,03:20,,564,,12989.10,,,
,00:48:35,,15.5,03:52,,564,,12994.20,,,
,00:48:36,,15.1,03:58,,564,,12997.40,,,
,00:48:37,,14.3,04:12,,564,,12998.50,,,
,00:48:38,,13.5,04:27,,564,,12999.10,,,
,00:48:39,,12.7,04:43,,564,,12999.80,,,
,00:48:40,,12.0,05:00,,564,,12999.80,,,
,00:48:41,,11.6,05:10,,564,,12999.80,,,
,00:48:42,,11.5,05:13,,564,,12999.80,,,
,00:48:43,,11.7,05:08,,564,,12999.80,,,
,00:48:44,,12.2,04:55,,564,,13004.20,,,
,00:48:45,,13.0,04:37,,564,,13010.10,,,
,00:48:46,,13.6,04:25,,564,,13016.00,,,
,00:48:47,,14.0,04:17,,564,,13021.50,,,
,00:48:48,,14.2,04:14,,564,,13026.50,,,
,00:48:49,,14.3,04:12,,564,,13030.90,,,
,00:48:50,,14.3,04:12,,564,,13035.30,,,
,00:48:51,,14.3,04:12,,564,,13039.10,,,
,00:48:52,,13.1,04:35,,564,,13041.90,,,
,00:48:53,,12.9,04:39,,564,,13043.70,,,
,00:48:54,,12.6,04:46,,564,,13044.50,,,
,00:48:55,,11.2,05:21,,564,,13044.90,,,
,00:48:56,,11.1,05:24,,564,,13045.00,,,
,00:48:57,,10.2,05:53,,564,,13045.00,,,
,00:48:58,,9.5,06:19,,564,,13045.00,,,
,00:48:59,,8.6,06:59,,564,,13045.00,,,
,00:49:00,,8.3,07:14,,564,,13045.00,,,
,00:49:01,,5.2,11:32,,564,,13045.00,,,
,00:49:02,,3.6,16:40,,564,,13045.00,,,
,00:49:03,,2.9,20:41,,564,,13045.00,,,
,00:49:04,,2.6,23:05,,564,,13045.00,,,
,00:49:05,,2.3,26:05,,564,,13045.00,,,
,00:49:06,,2.3,26:05,,564,,13045.00,,,
,00:49:07,,2.2,27:16,,564,,13045.00,,,
,00:49:08,,2.1,28:34,,564,,13045.00,,,
,00:49:09,,2.1,28:34,,564,,13045.00,,,
,00:49:10,,1.9,31:35,,565,,13045.00,,,
,00:49:11,,5.1,11:46,,565,,13045.00,,,
,00:49:12,,9.4,06:23,,565,,13046.80,,,
,00:49:13,,12.3,04:53,,565,,13050.30,,,
,00:49:14,,14.8,04:03,,565,,13054.90,,,
,00:49:15,,16.6,03:37,,565,,13060.70,,,
,00:49:16,,18.2,03:18,,565,,13067.20,,,
,00:49:17,,19.6,03:04,,565,,13074.70,,,
,00:49:18,,20.6,02:55,,565,,13083.00,,,
,00:49:19,,20.7,02:54,,565,,13091.50,,,
,00:49:20,,19.7,03:03,,565,,13099.50,,,
,00:49:21,,17.7,03:23,,565,,13106.00,,,
,00:49:22,,15.5,03:52,,565,,13110.80,,,
,00:49:23,,13.4,04:29,,565,,13114.50,,,
,00:49:24,,12.9,04:39,,565,,13117.50,,,
,00:49:25,,12.2,04:55,,565,,13119.10,,,
,00:49:26,,11.5,05:13,,565,,13119.10,,,
,00:49:27,,10.8,05:33,,564,,13119.10,,,
,00:49:28,,10.4,05:46,,564,,13119.10,,,
,00:49:29,,10.3,05:50,,564,,13119.10,,,
,00:49:30,,10.6,05:40,,564,,13119.10,,,
,00:49:31,,11.2,05:21,,564,,13119.10,,,
,00:49:32,,11.9,05:03,,564,,13121.60,,,
,00:49:33,,12.8,04:41,,564,,13127.10,,,
,00:49:34,,13.3,04:31,,564,,13133.60,,,
,00:49:35,,13.5,04:27,,564,,13140.50,,,
,00:49:36,,16.0,03:45,,564,,13147.90,,,
,00:49:37,,16.6,03:37,,564,,13154.80,,,
,00:49:38,,16.8,03:34,,564,,13161.40,,,
,00:49:39,,16.5,03:38,,564,,13167.10,,,
,00:49:40,,16.3,03:41,,564,,13172.10,,,
,00:49:41,,16.0,03:45,,564,,13176.40,,,
,00:49:42,,15.9,03:46,,564,,13179.40,,,
,00:49:43,,14.2,04:14,,564,,13181.40,,,
,00:49:44,,12.3,04:53,,564,,13182.40,,,
,00:49:45,,10.8,05:33,,564,,13182.80,,,
,00:49:46,,9.8,06:07,,564,,13182.80,,,
,00:49:47,,8.7,06:54,,564,,13182.80,,,
,00:49:48,,7.7,07:48,,564,,13182.80,,,
,00:49:49,,6.5,09:14,,564,,13182.80,,,
,00:49:50,,5.4,11:07,,564,,13182.80,,,
,00:49:51,,4.6,13:03,,564,,13182.80,,,
,00:49:52,,3.9,15:23,,564,,13182.80,,,
,00:49:53,,3.6,16:40,,564,,13182.80,,,
,00:49:54,,3.4,17:39,,564,,13182.80,,,
,00:49:55,,3.3,18:11,,564,,13182.80,,,
,00:49:56,,3.1,19:21,,564,,13182.80,,,
,00:49:57,,3.0,20:00,,564,,13182.80,,,
,00:49:58,,2.7,22:13,,564,,13182.80,,,
,00:49:59,,0.0,00:00,,564,,13182.80,,,
,00:50:00,,0.5,120:00,,564,,13182.80,,,
,00:50:01,,1.1,54:33,,564,,13182.80,,,
,00:50:02,,1.3,46:09,,564,,13182.80,,,
,00:50:03,,1.1,54:33,,565,,13182.80,,,
,00:50:04,,0.0,00:00,,565,,13182.80,,,
,00:50:05,,0.0,00:00,,565,,13182.80,,,
,00:50:06,,0.5,120:00,,565,,13182.80,,,
,00:50:07,,0.7,85:43,,565,,13182.80,,,
,00:50:08,,0.7,85:43,,565,,13182.80,,,
,00:50:09,,0.5,120:00,,565,,13182.80,,,
,00:50:10,,0.0,00:00,,565,,13182.80,,,
,00:50:11,,6.9,08:42,,566,,13182.80,,,
,00:50:12,,9.9,06:04,,566,,13185.10,,,
,00:50:13,,12.7,04:43,,566,,13189.80,,,
,00:50:14,,15.1,03:58,,566,,13195.60,,,
,00:50:15,,16.6,03:37,,566,,13202.00,,,
,00:50:16,,16.9,03:33,,566,,13209.00,,,
,00:50:17,,15.9,03:46,,566,,13215.60,,,
,00:50:18,,14.6,04:07,,566,,13221.70,,,
,00:50:19,,13.5,04:27,,566,,13227.10,,,
,00:50:20,,12.5,04:48,,566,,13231.70,,,
,00:50:21,,11.2,05:21,,566,,13234.60,,,
,00:50:22,,10.9,05:30,,566,,13236.00,,,
,00:50:23,,10.5,05:43,,566,,13236.20,,,
,00:50:24,,10.2,05:53,,566,,13236.20,,,
,00:50:25,,10.0,06:00,,566,,13236.20,,,
,00:50:26,,10.0,06:00,,566,,13236.50,,,
,00:50:27,,10.3,05:50,,566,,13237.80,,,
,00:50:28,,10.8,05:33,,566,,13239.80,,,
,00:50:29,,11.3,05:19,,565,,13242.80,,,
,00:50:30,,11.8,05:05,,565,,13247.40,,,
,00:50:31,,12.4,04:50,,565,,13252.50,,,
,00:50:32,,12.7,04:43,,565,,13257.60,,,
,00:50:33,,12.9,04:39,,565,,13262.80,,,
,00:50:34,,13.1,04:35,,565,,13267.80,,,
,00:50:35,,13.3,04:31,,565,,13272.70,,,
,00:50:36,,13.4,04:29,,565,,13277.20,,,
,00:50:37,,13.4,04:29,,565,,13280.90,,,
,00:50:38,,13.3,04:31,,565,,13283.80,,,
,00:50:39,,13.4,04:29,,565,,13285.80,,,
,00:50:40,,12.6,04:46,,565,,13286.90,,,
,00:50:41,,10.9,05:30,,565,,13286.90,,,
,00:50:42,,8.7,06:54,,565,,13286.90,,,
,00:50:43,,6.5,09:14,,565,,13286.90,,,
,00:50:44,,4.9,12:15,,565,,13286.90,,,
,00:50:45,,3.9,15:23,,565,,13286.90,,,
,00:50:46,,3.2,18:45,,565,,13286.90,,,
,00:50:47,,2.7,22:13,,565,,13286.90,,,
,00:50:48,,2.4,25:00,,565,,13286.90,,,
,00:50:49,,2.8,21:26,,565,,13286.90,,,
,00:50:50,,3.3,18:11,,565,,13286.90,,,
,00:50:51,,4.4,13:38,,565,,13286.90,,,
,00:50:52,,5.5,10:55,,565,,13286.90,,,
,00:50:53,,6.2,09:41,,565,,13288.10,,,
,00:50:54,,6.3,09:31,,565,,13293.00,,,
,00:50:55,,10.3,05:50,,565,,13299.40,,,
,00:50:56,,14.2,04:14,,565,,13306.70,,,
,00:50:57,,17.0,03:32,,565,,13314.80,,,
,00:50:58,,18.7,03:13,,565,,13323.40,,,
,00:50:59,,18.7,03:13,,565,,13332.00,,,
,00:51:00,,18.3,03:17,,565,,13339.90,,,
,00:51:01,,18.1,03:19,,565,,13346.30,,,
,00:51:02,,17.7,03:23,,565,,13350.80,,,
,00:51:03,,17.7,03:23,,565,,13353.10,,,
,00:51:04,,15.7,03:49,,565,,13353.70,,,
,00:51:05,,14.1,04:15,,565,,13353.70,,,
,00:51:06,,13.4,04:29,,565,,13353.70,,,
,00:51:07,,13.1,04:35,,565,,13353.70,,,
,00:51:08,,12.6,04:46,,565,,13353.70,,,
,00:51:09,,13.6,04:25,,565,,13353.70,,,
,00:51:10,,13.8,04:21,,565,,13353.70,,,
,00:51:11,,13.8,04:21,,565,,13356.70,,,
,00:51:12,,13.5,04:27,,565,,13362.60,,,
,00:51:13,,14.1,04:15,,564,,13368.40,,,
,00:51:14,,13.8,04:21,,564,,13373.60,,,
,00:51:15,,14.0,04:17,,564,,13378.50,,,
,00:51:16,,13.9,04:19,,564,,13383.50,,,
,00:51:17,,13.7,04:23,,564,,13388.30,,,
,00:51:18,,13.4,04:29,,564,,13393.00,,,
,00:51:19,,13.2,04:33,,564,,13397.30,,,
,00:51:20,,12.9,04:39,,564,,13400.70,,,
,00:51:21,,12.5,04:48,,564,,13402.70,,,
,00:51:22,,12.0,05:00,,564,,13404.20,,,
,00:51:23,,11.9,05:03,,564,,13405.10,,,
,00:51:24,,10.3,05:50,,564,,13405.40,,,
,00:51:25,,9.0,06:40,,564,,13405.40,,,
,00:51:26,,7.6,07:54,,564,,13405.40,,,
,00:51:27,,0.0,00:00,,564,,13405.40,,,
,00:51:28,,0.0,00:00,,564,,13405.40,,,
,00:51:29,,0.0,00:00,,564,,13405.40,,,
,00:51:30,,0.0,00:00,,564,,13405.40,,,
,00:51:31,,0.4,150:00,,564,,13405.40,,,
,00:51:32,,0.8,75:00,,564,,13405.40,,,
,00:51:33,,1.4,42:51,,564,,13405.40,,,
,00:51:34,,1.8,33:20,,564,,13405.40,,,
,00:51:35,,1.9,31:35,,564,,13405.40,,,
,00:51:36,,1.8,33:20,,564,,13405.40,,,
,00:51:37,,1.5,40:00,,564,,13405.40,,,
,00:51:38,,1.1,54:33,,564,,13405.40,,,
,00:51:39,,1.5,40:00,,564,,13405.40,,,
,00:51:40,,3.9,15:23,,564,,13405.40,,,
,00:51:41,,7.2,08:20,,564,,13405.40,,,
,00:51:42,,9.6,06:15,,564,,13405.40,,,
,00:51:43,,12.2,04:55,,564,,13407.90,,,
,00:51:44,,14.5,04:08,,564,,13413.40,,,
,00:51:45,,16.5,03:38,,564,,13420.00,,,
,00:51:46,,17.9,03:21,,564,,13427.40,,,
,00:51:47,,18.7,03:13,,564,,13435.20,,,
,00:51:48,,18.9,03:10,,564,,13443.10,,,
,00:51:49,,18.1,03:19,,564,,13450.10,,,
,00:51:50,,16.6,03:37,,564,,13455.50,,,
,00:51:51,,14.7,04:05,,564,,13459.60,,,
,00:51:52,,12.5,04:48,,564,,13462.80,,,
,00:51:53,,12.0,05:00,,564,,13464.70,,,
,00:51:54,,11.3,05:19,,564,,13464.70,,,
,00:51:55,,10.4,05:46,,564,,13464.70,,,
,00:51:56,,9.5,06:19,,564,,13464.70,,,
,00:51:57,,8.9,06:44,,564,,13464.70,,,
,00:51:58,,8.4,07:09,,564,,13464.70,,,
,00:51:59,,8.2,07:19,,564,,13464.70,,,
,00:52:00,,8.1,07:24,,564,,13465.60,,,
,00:52:01,,8.1,07:24,,564,,13467.30,,,
,00:52:02,,8.3,07:14,,564,,13469.10,,,
,00:52:03,,8.3,07:14,,564,,13471.20,,,
,00:52:04,,8.3,07:14,,564,,13474.00,,,
,00:52:05,,8.3,07:14,,564,,13477.10,,,
,00:52:06,,8.3,07:14,,564,,13479.90,,,
,00:52:07,,8.3,07:14,,564,,13482.20,,,
,00:52:08,,8.2,07:19,,564,,13484.10,,,
,00:52:09,,8.2,07:19,,564,,13485.60,,,
,00:52:10,,8.1,07:24,,564,,13487.00,,,
,00:52:11,,8.0,07:30,,564,,13488.30,,,
,00:52:12,,7.9,07:36,,564,,13489.40,,,
,00:52:13,,7.8,07:42,,564,,13490.30,,,
,00:52:14,,7.7,07:48,,564,,13491.30,,,
,00:52:15,,7.5,08:00,,564,,13492.60,,,
,00:52:16,,7.4,08:06,,564,,13494.20,,,
,00:52:17,,7.2,08:20,,564,,13495.80,,,
,00:52:18,,7.0,08:34,,564,,13497.10,,,
,00:52:19,,6.8,08:49,,564,,13498.00,,,
,00:52:20,,6.7,08:57,,564,,13498.40,,,
,00:52:21,,0.0,00:00,,564,,13498.40,,,
,00:52:22,,0.3,200:00,,564,,13498.40,,,
,00:52:23,,0.5,120:00,,564,,13498.40,,,
,00:52:24,,1.0,60:00,,564,,13498.50,,,
,00:52:25,,1.7,35:18,,564,,13498.60,,,
,00:52:26,,2.3,26:05,,564,,13498.80,,,
,00:52:27,,2.8,21:26,,564,,13499.00,,,
,00:52:28,,2.8,21:26,,564,,13499.10,,,
,00:52:29,,2.5,24:00,,564,,13499.10,,,
,00:52:30,,2.4,25:00,,564,,13499.10,,,
,00:52:31,,2.6,23:05,,564,,13499.60,,,
,00:52:32,,3.1,19:21,,564,,13500.70,,,
,00:52:33,,3.9,15:23,,564,,13501.90,,,
,00:52:34,,5.1,11:46,,564,,13503.30,,,
,00:52:35,,6.5,09:14,,564,,13505.00,,,
,00:52:36,,7.2,08:20,,564,,13507.20,,,
,00:52:37,,7.1,08:27,,564,,13509.40,,,
,00:52:38,,7.0,08:34,,564,,13511.30,,,
,00:52:39,,6.7,08:57,,564,,13512.50,,,
,00:52:40,,6.2,09:41,,563,,13513.70,,,
,00:52:41,,5.7,10:32,,563,,13515.10,,,
,00:52:42,,5.4,11:07,,563,,13516.20,,,
,00:52:43,,5.3,11:19,,563,,13516.20,,,
,00:52:44,,5.3,11:19,,563,,13516.20,,,
,00:52:45,,5.4,11:07,,563,,13516.30,,,
,00:52:46,,5.4,11:07,,563,,13517.80,,,
,00:52:47,,5.3,11:19,,563,,13519.40,,,
,00:52:48,,5.1,11:46,,563,,13520.50,,,
,00:52:49,,5.1,11:46,,563,,13521.30,,,
,00:52:50,,4.9,12:15,,563,,13522.00,,,
,00:52:51,,4.8,12:30,,563,,13522.80,,,
,00:52:52,,4.6,13:03,,563,,13523.50,,,
,00:52:53,,4.5,13:20,,563,,13523.90,,,
,00:52:54,,4.5,13:20,,563,,13523.90,,,
,00:52:55,,4.4,13:38,,563,,13523.90,,,
,00:52:56,,4.4,13:38,,563,,13523.90,,,
,00:52:57,,4.4,13:38,,563,,13524.60,,,
,00:52:58,,4.4,13:38,,563,,13526.10,,,
,00:52:59,,4.4,13:38,,563,,13527.70,,,
,00:53:00,,4.4,13:38,,563,,13529.20,,,
,00:53:01,,4.5,13:20,,563,,13530.60,,,
,00:53:02,,4.5,13:20,,563,,13532.50,,,
,00:53:03,,4.6,13:03,,563,,13534.70,,,
,00:53:04,,4.7,12:46,,563,,13536.80,,,
,00:53:05,,4.7,12:46,,563,,13538.80,,,
,00:53:06,,4.8,12:30,,563,,13540.70,,,
,00:53:07,,4.8,12:30,,563,,13542.20,,,
,00:53:08,,4.9,12:15,,563,,13543.30,,,
,00:53:09,,4.9,12:15,,563,,13544.10,,,
,00:53:10,,4.9,12:15,,563,,13544.70,,,
,00:53:11,,5.0,12:00,,563,,13545.00,,,
,00:53:12,,5.1,11:46,,563,,13545.00,,,
,00:53:13,,5.2,11:32,,563,,13545.00,,,
,00:53:14,,5.3,11:19,,563,,13546.20,,,
,00:53:15,,5.3,11:19,,563,,13548.50,,,
,00:53:16,,5.4,11:07,,563,,13551.30,,,
,00:53:17,,5.5,10:55,,563,,13554.00,,,
,00:53:18,,5.6,10:43,,563,,13556.40,,,
,00:53:19,,5.7,10:32,,563,,13559.10,,,
,00:53:20,,5.8,10:21,,563,,13562.40,,,
,00:53:21,,5.9,10:10,,563,,13566.20,,,
,00:53:22,,6.0,10:00,,563,,13569.70,,,
,00:53:23,,6.1,09:50,,563,,13572.00,,,
,00:53:24,,6.2,09:41,,563,,13572.90,,,
,00:53:25,,6.3,09:31,,563,,13573.30,,,
,00:53:26,,6.4,09:23,,563,,13574.70,,,
,00:53:27,,6.5,09:14,,563,,13575.50,,,
,00:53:28,,6.7,08:57,,563,,13575.50,,,
,00:53:29,,6.8,08:49,,563,,13575.50,,,
,00:53:30,,7.0,08:34,,563,,13575.60,,,
,00:53:31,,7.2,08:20,,563,,13577.80,,,
,00:53:32,,7.4,08:06,,563,,13582.20,,,
,00:53:33,,7.6,07:54,,563,,13586.60,,,
,00:53:34,,7.7,07:48,,563,,13591.10,,,
,00:53:35,,7.8,07:42,,563,,13595.40,,,
,00:53:36,,8.0,07:30,,563,,13599.40,,,
,00:53:37,,8.0,07:30,,563,,13602.50,,,
,00:53:38,,8.1,07:24,,563,,13604.20,,,
,00:53:39,,8.2,07:19,,563,,13604.40,,,
,00:53:40,,8.2,07:19,,563,,13604.90,,,
,00:53:41,,8.3,07:14,,563,,13605.00,,,
,00:53:42,,8.4,07:09,,562,,13605.10,,,
,00:53:43,,8.5,07:04,,562,,13605.10,,,
,00:53:44,,8.6,06:59,,562,,13606.00,,,
,00:53:45,,8.7,06:54,,562,,13610.60,,,
,00:53:46,,8.8,06:49,,562,,13615.70,,,
,00:53:47,,8.9,06:44,,562,,13620.30,,,
,00:53:48,,9.0,06:40,,562,,13624.40,,,
,00:53:49,,9.1,06:36,,562,,13627.50,,,
,00:53:50,,9.1,06:36,,562,,13629.20,,,
,00:53:51,,9.1,06:36,,562,,13629.60,,,
,00:53:52,,9.1,06:36,,562,,13630.30,,,
,00:53:53,,9.0,06:40,,562,,13630.60,,,
,00:53:54,,8.6,06:59,,562,,13630.60,,,
,00:53:55,,8.3,07:14,,562,,13630.60,,,
,00:53:56,,8.1,07:24,,562,,13630.60,,,
,00:53:57,,7.6,07:54,,562,,13630.60,,,
,00:53:58,,7.5,08:00,,562,,13631.60,,,
,00:53:59,,7.8,07:42,,562,,13633.70,,,
,00:54:00,,8.0,07:30,,562,,13635.50,,,
,00:54:01,,8.2,07:19,,562,,13637.70,,,
,00:54:02,,8.3,07:14,,562,,13640.50,,,
,00:54:03,,8.3,07:14,,562,,13643.60,,,
,00:54:04,,8.0,07:30,,562,,13646.70,,,
,00:54:05,,7.9,07:36,,562,,13649.30,,,
,00:54:06,,7.8,07:42,,562,,13651.40,,,
,00:54:07,,7.7,07:48,,562,,13652.60,,,
,00:54:08,,7.4,08:06,,562,,13653.60,,,
,00:54:09,,7.4,08:06,,562,,13654.00,,,
,00:54:10,,7.3,08:13,,562,,13654.50,,,
,00:54:11,,7.1,08:27,,562,,13654.50,,,
,00:54:12,,7.2,08:20,,562,,13654.50,,,
,00:54:13,,7.2,08:20,,562,,13654.80,,,
,00:54:14,,7.9,07:36,,562,,13656.90,,,
,00:54:15,,8.7,06:54,,562,,13660.90,,,
,00:54:16,,9.2,06:31,,561,,13665.30,,,
,00:54:17,,9.5,06:19,,561,,13669.70,,,
,00:54:18,,9.6,06:15,,561,,13674.00,,,
,00:54:19,,9.7,06:11,,561,,13677.90,,,
,00:54:20,,9.3,06:27,,561,,13680.60,,,
,00:54:21,,8.9,06:44,,561,,13681.60,,,
,00:54:22,,8.6,06:59,,561,,13681.80,,,
,00:54:23,,8.1,07:24,,561,,13682.30,,,
,00:54:24,,7.9,07:36,,561,,13682.30,,,
,00:54:25,,7.8,07:42,,561,,13682.30,,,
,00:54:26,,7.6,07:54,,561,,13682.30,,,
,00:54:27,,7.4,08:06,,561,,13682.30,,,
,00:54:28,,7.3,08:13,,561,,13682.30,,,
,00:54:29,,7.4,08:06,,561,,13683.90,,,
,00:54:30,,7.5,08:00,,561,,13686.20,,,
,00:54:31,,7.7,07:48,,561,,13688.30,,,
,00:54:32,,7.9,07:36,,561,,13690.40,,,
,00:54:33,,8.0,07:30,,561,,13693.40,,,
,00:54:34,,8.0,07:30,,561,,13696.20,,,
,00:54:35,,8.0,07:30,,561,,13698.80,,,
,00:54:36,,7.9,07:36,,561,,13701.10,,,
,00:54:37,,8.1,07:24,,561,,13703.20,,,
,00:54:38,,8.0,07:30,,561,,13705.10,,,
,00:54:39,,7.8,07:42,,561,,13706.10,,,
,00:54:40,,7.8,07:42,,561,,13706.30,,,
,00:54:41,,7.8,07:42,,561,,13707.00,,,
,00:54:42,,7.9,07:36,,561,,13707.80,,,
,00:54:43,,7.9,07:36,,561,,13707.90,,,
,00:54:44,,7.9,07:36,,561,,13707.90,,,
,00:54:45,,7.9,07:36,,561,,13708.30,,,
,00:54:46,,7.9,07:36,,561,,13710.90,,,
,00:54:47,,8.0,07:30,,561,,13714.00,,,
,00:54:48,,8.0,07:30,,561,,13716.60,,,
,00:54:49,,8.1,07:24,,561,,13719.10,,,
,00:54:50,,8.1,07:24,,561,,13722.00,,,
,00:54:51,,8.1,07:24,,561,,13725.50,,,
,00:54:52,,8.1,07:24,,561,,13728.90,,,
,00:54:53,,8.0,07:30,,561,,13731.50,,,
,00:54:54,,8.0,07:30,,561,,13733.10,,,
,00:54:55,,7.9,07:36,,561,,13733.90,,,
,00:54:56,,7.8,07:42,,561,,13734.30,,,
,00:54:57,,7.7,07:48,,561,,13734.40,,,
,00:54:58,,7.6,07:54,,561,,13735.10,,,
,00:54:59,,7.5,08:00,,561,,13735.10,,,
,00:55:00,,7.4,08:06,,560,,13735.10,,,
,00:55:01,,7.3,08:13,,560,,13735.10,,,
,00:55:02,,7.2,08:20,,560,,13735.10,,,
,00:55:03,,7.1,08:27,,560,,13737.00,,,
,00:55:04,,6.7,08:57,,560,,13739.70,,,
,00:55:05,,6.4,09:23,,560,,13742.20,,,
,00:55:06,,6.3,09:31,,560,,13744.50,,,
,00:55:07,,6.3,09:31,,560,,13746.30,,,
,00:55:08,,6.1,09:50,,560,,13748.00,,,
,00:55:09,,6.0,10:00,,560,,13749.70,,,
,00:55:10,,6.0,10:00,,560,,13751.50,,,
,00:55:11,,5.9,10:10,,560,,13753.40,,,
,00:55:12,,5.9,10:10,,560,,13754.90,,,
,00:55:13,,5.8,10:21,,560,,13756.20,,,
,00:55:14,,5.8,10:21,,560,,13757.20,,,
,00:55:15,,5.7,10:32,,560,,13758.50,,,
,00:55:16,,5.7,10:32,,560,,13759.80,,,
,00:55:17,,5.6,10:43,,560,,13760.70,,,
,00:55:18,,5.6,10:43,,560,,13760.70,,,
,00:55:19,,5.5,10:55,,560,,13760.70,,,
,00:55:20,,5.5,10:55,,560,,13760.70,,,
,00:55:21,,5.4,11:07,,560,,13761.00,,,
,00:55:22,,5.4,11:07,,560,,13761.00,,,
,00:55:23,,5.4,11:07,,560,,13761.00,,,
,00:55:24,,5.4,11:07,,560,,13761.80,,,
,00:55:25,,5.3,11:19,,560,,13763.60,,,
,00:55:26,,5.3,11:19,,560,,13765.60,,,
,00:55:27,,5.3,11:19,,560,,13767.40,,,
,00:55:28,,5.4,11:07,,560,,13769.10,,,
,00:55:29,,5.4,11:07,,560,,13771.10,,,
,00:55:30,,5.5,10:55,,560,,13773.80,,,
,00:55:31,,5.6,10:43,,560,,13776.80,,,
,00:55:32,,5.7,10:32,,560,,13780.20,,,
,00:55:33,,5.9,10:10,,560,,13783.30,,,
,00:55:34,,6.0,10:00,,560,,13786.20,,,
,00:55:35,,6.1,09:50,,560,,13788.30,,,
,00:55:36,,6.1,09:50,,560,,13789.60,,,
,00:55:37,,6.2,09:41,,560,,13790.50,,,
,00:55:38,,6.3,09:31,,560,,13791.60,,,
,00:55:39,,6.3,09:31,,560,,13791.80,,,
,00:55:40,,6.3,09:31,,560,,13791.80,,,
,00:55:41,,6.4,09:23,,560,,13791.80,,,
,00:55:42,,6.4,09:23,,560,,13791.90,,,
,00:55:43,,6.5,09:14,,560,,13791.90,,,
,00:55:44,,6.4,09:23,,560,,13792.70,,,
,00:55:45,,6.5,09:14,,560,,13794.80,,,
,00:55:46,,6.5,09:14,,560,,13796.60,,,
,00:55:47,,6.5,09:14,,560,,13798.30,,,
,00:55:48,,6.6,09:05,,560,,13800.30,,,
,00:55:49,,6.7,08:57,,560,,13802.40,,,
,00:55:50,,6.7,08:57,,560,,13804.80,,,
,00:55:51,,6.8,08:49,,560,,13807.30,,,
,00:55:52,,6.8,08:49,,560,,13810.00,,,
,00:55:53,,6.9,08:42,,560,,13812.60,,,
,00:55:54,,6.9,08:42,,560,,13814.60,,,
,00:55:55,,6.9,08:42,,560,,13815.90,,,
,00:55:56,,6.9,08:42,,560,,13816.70,,,
,00:55:57,,6.9,08:42,,560,,13817.50,,,
,00:55:58,,6.9,08:42,,560,,13818.50,,,
,00:55:59,,6.9,08:42,,560,,13818.50,,,
,00:56:00,,6.9,08:42,,560,,13818.50,,,
,00:56:01,,6.9,08:42,,560,,13818.50,,,
,00:56:02,,6.9,08:42,,560,,13818.50,,,
,00:56:03,,6.8,08:49,,560,,13821.20,,,
,00:56:04,,6.8,08:49,,560,,13823.70,,,
,00:56:05,,6.8,08:49,,560,,13825.50,,,
,00:56:06,,6.9,08:42,,559,,13827.20,,,
,00:56:07,,6.9,08:42,,559,,13829.20,,,
,00:56:08,,7.0,08:34,,559,,13831.80,,,
,00:56:09,,7.0,08:34,,559,,13834.50,,,
,00:56:10,,7.0,08:34,,559,,13837.10,,,
,00:56:11,,7.0,08:34,,559,,13839.40,,,
,00:56:12,,6.9,08:42,,559,,13841.10,,,
,00:56:13,,6.9,08:42,,559,,13842.20,,,
,00:56:14,,6.9,08:42,,559,,13842.80,,,
,00:56:15,,6.8,08:49,,559,,13843.70,,,
,00:56:16,,6.7,08:57,,559,,13845.20,,,
,00:56:17,,6.6,09:05,,559,,13845.20,,,
,00:56:18,,6.5,09:14,,559,,13845.20,,,
,00:56:19,,6.5,09:14,,559,,13845.20,,,
,00:56:20,,6.5,09:14,,559,,13845.20,,,
